PLAYER NAME,DATE,MIN,PTS,REB,TOV,PREV_DATE_DIFF
Franz Wagner,2023-12-01,34,31,7,0.0,1.0
Franz Wagner,2023-12-20,32,15,6,0.0,1.0
Franz Wagner,2023-12-26,38,28,8,2.0,1.0
Franz Wagner,2024-01-02,37,25,6,4.0,1.0
Franz Wagner,2024-01-21,28,19,2,0.0,1.0
Franz Wagner,2024-01-28,31,11,8,2.0,1.0
Franz Wagner,2024-02-13,34,15,7,2.0,1.0
Franz Wagner,2024-02-24,32,14,5,5.0,1.0
Franz Wagner,2024-03-05,30,8,3,4.0,1.0
Franz Wagner,2024-03-29,36,13,3,1.0,1.0
Giannis Antetokounmpo,2023-10-29,29,26,11,3.0,1.0
Giannis Antetokounmpo,2023-11-08,22,15,9,1.0,1.0
Giannis Antetokounmpo,2023-11-17,28,16,8,4.0,1.0
Giannis Antetokounmpo,2023-12-16,26,22,8,0.0,1.0
Giannis Antetokounmpo,2024-01-03,36,26,11,3.0,1.0
Giannis Antetokounmpo,2024-01-13,37,33,9,4.0,1.0
Giannis Antetokounmpo,2024-01-26,36,22,11,6.0,1.0
Giannis Antetokounmpo,2024-02-03,40,48,6,1.0,1.0
Giannis Antetokounmpo,2024-02-08,27,17,3,3.0,1.0
Giannis Antetokounmpo,2024-02-12,30,36,18,2.0,1.0
Giannis Antetokounmpo,2024-02-29,33,24,10,1.0,1.0
Giannis Antetokounmpo,2024-04-02,36,35,15,2.0,1.0
Isaiah Hartenstein,2023-10-27,10,8,2,1.0,1.0
Isaiah Hartenstein,2023-10-31,23,13,7,1.0,1.0
Isaiah Hartenstein,2023-11-12,18,6,6,2.0,1.0
Isaiah Hartenstein,2023-11-17,20,3,8,1.0,1.0
Isaiah Hartenstein,2023-11-30,17,2,3,2.0,1.0
Isaiah Hartenstein,2023-12-15,31,7,8,2.0,1.0
Isaiah Hartenstein,2023-12-29,25,7,3,2.0,1.0
Isaiah Hartenstein,2024-01-05,35,17,6,1.0,1.0
Isaiah Hartenstein,2024-01-17,41,7,11,2.0,1.0
Isaiah Hartenstein,2024-01-29,16,10,4,1.0,1.0
Isaiah Hartenstein,2024-04-04,29,7,7,0.0,1.0
Ivica Zubac,2023-10-31,23,9,9,1.0,1.0
Ivica Zubac,2023-11-24,22,11,5,4.0,1.0
Ivica Zubac,2023-11-29,30,14,8,0.0,1.0
Ivica Zubac,2023-12-11,33,18,6,0.0,1.0
Ivica Zubac,2023-12-20,25,12,9,1.0,1.0
Ivica Zubac,2024-01-07,37,22,19,2.0,1.0
Ivica Zubac,2024-02-22,29,13,12,1.0,1.0
Ivica Zubac,2024-03-03,19,2,2,1.0,1.0
Ivica Zubac,2024-03-09,25,16,9,1.0,1.0
Ivica Zubac,2024-03-14,32,6,8,2.0,1.0
Ivica Zubac,2024-03-24,29,13,10,0.0,1.0
Ivica Zubac,2024-04-04,35,14,15,0.0,1.0
Jabari Smith Jr.,2023-11-19,32,14,5,3.0,1.0
Jabari Smith Jr.,2023-11-28,37,16,9,1.0,1.0
Jabari Smith Jr.,2023-12-17,28,16,5,0.0,1.0
Jabari Smith Jr.,2023-12-22,31,21,8,1.0,1.0
Jabari Smith Jr.,2023-12-26,34,10,6,0.0,1.0
Jabari Smith Jr.,2024-01-05,32,16,9,4.0,1.0
Jabari Smith Jr.,2024-01-12,41,19,11,1.0,1.0
Jabari Smith Jr.,2024-02-09,33,12,10,2.0,1.0
Jabari Smith Jr.,2024-02-22,27,9,4,2.0,1.0
Jabari Smith Jr.,2024-03-05,25,2,3,0.0,1.0
Jabari Smith Jr.,2024-04-04,32,24,3,2.0,1.0
Jabari Smith Jr.,2024-04-11,26,7,3,0.0,1.0
Jabari Walker,2023-10-29,24,12,7,2.0,1.0
Jabari Walker,2023-11-14,21,12,8,0.0,1.0
Jabari Walker,2023-11-21,14,8,3,1.0,1.0
Jabari Walker,2023-11-26,16,4,3,1.0,1.0
Jabari Walker,2023-12-16,5,0,2,0.0,1.0
Jabari Walker,2023-12-28,30,6,9,1.0,1.0
Jabari Walker,2024-01-23,34,14,13,1.0,1.0
Jabari Walker,2024-01-28,24,7,6,3.0,1.0
Jabari Walker,2024-03-01,22,19,10,2.0,1.0
Jabari Walker,2024-03-22,28,14,8,0.0,1.0
Jabari Walker,2024-04-11,36,17,16,0.0,1.0
Jaden Ivey,2023-10-27,23,18,2,2.0,1.0
Jaden Ivey,2023-11-01,22,10,2,1.0,1.0
Jaden Ivey,2023-11-19,28,9,3,0.0,1.0
Jaden Ivey,2023-11-29,19,7,1,1.0,1.0
Jaden Ivey,2023-12-15,29,13,4,5.0,1.0
Jaden Ivey,2024-01-09,33,22,5,4.0,1.0
Jaden Ivey,2024-01-27,26,10,4,3.0,1.0
Jaden Ivey,2024-02-07,38,37,6,5.0,1.0
Jaden Ivey,2024-02-13,29,15,2,2.0,1.0
Jaden Ivey,2024-02-26,24,14,2,1.0,1.0
Jaden Ivey,2024-03-17,24,10,1,2.0,1.0
Jaden Ivey,2024-03-24,29,16,2,4.0,1.0
Jaden Ivey,2024-04-05,32,31,3,4.0,1.0
Jaden Ivey,2024-04-11,31,16,2,4.0,1.0
Jalen Brunson,2023-10-27,33,31,3,2.0,1.0
Jalen Brunson,2023-10-31,34,19,5,5.0,1.0
Jalen Brunson,2023-11-12,27,20,1,1.0,1.0
Jalen Brunson,2023-11-17,34,32,7,0.0,1.0
Jalen Brunson,2023-11-30,40,42,6,1.0,1.0
Jalen Brunson,2023-12-15,35,50,6,2.0,1.0
Jalen Brunson,2023-12-29,34,20,7,3.0,1.0
Jalen Brunson,2024-01-05,32,29,3,0.0,1.0
Jalen Brunson,2024-01-17,37,30,3,2.0,1.0
Jalen Brunson,2024-01-29,34,32,4,2.0,1.0
Jalen Brunson,2024-04-04,38,35,2,3.0,1.0
Jalen Brunson,2024-04-11,30,39,2,2.0,1.0
Jalen Duren,2023-10-27,35,14,17,5.0,1.0
Jalen Duren,2023-11-29,18,6,7,2.0,1.0
Jalen Duren,2024-01-09,24,16,10,3.0,1.0
Jalen Duren,2024-01-27,36,10,18,1.0,1.0
Jalen Duren,2024-02-07,37,20,15,3.0,1.0
Jalen Duren,2024-02-13,23,8,8,1.0,1.0
Jalen Duren,2024-02-26,31,11,16,0.0,1.0
Jalen Duren,2024-03-17,29,11,10,2.0,1.0
Jalen Green,2023-11-19,31,9,6,4.0,1.0
Jalen Green,2023-11-28,34,12,3,2.0,1.0
Jalen Green,2023-12-17,29,16,2,1.0,1.0
Jalen Green,2023-12-22,27,17,6,4.0,1.0
Jalen Green,2023-12-26,20,5,1,0.0,1.0
Jalen Green,2024-01-05,31,20,5,2.0,1.0
Jalen Green,2024-01-12,39,28,4,1.0,1.0
Jalen Green,2024-01-20,28,7,3,1.0,1.0
Jalen Green,2024-01-26,28,36,10,3.0,1.0
Jalen Green,2024-02-09,22,7,2,4.0,1.0
Jalen Green,2024-02-22,24,10,4,1.0,1.0
Jalen Green,2024-03-05,39,23,2,0.0,1.0
Jalen Green,2024-04-04,30,13,4,4.0,1.0
Jalen Green,2024-04-11,19,3,1,3.0,1.0
Jalen Williams,2023-10-29,28,13,3,0.0,1.0
Jalen Williams,2023-12-26,26,21,1,1.0,1.0
Jalen Williams,2024-01-02,31,16,1,5.0,1.0
Jalen Williams,2024-01-10,35,19,9,1.0,1.0
Jalen Williams,2024-01-15,35,25,3,1.0,1.0
Jalen Williams,2024-01-23,32,19,4,0.0,1.0
Jalen Williams,2024-01-28,28,20,1,0.0,1.0
Jalen Williams,2024-02-10,27,9,3,2.0,1.0
Jalen Williams,2024-02-22,36,18,4,1.0,1.0
Jalen Williams,2024-03-03,33,22,4,1.0,1.0
Jalen Williams,2024-03-26,34,26,2,2.0,1.0
Jalen Williams,2024-04-09,36,11,6,2.0,1.0
Jamal Murray,2023-10-29,30,19,2,4.0,1.0
Jamal Murray,2023-11-03,39,18,2,2.0,1.0
Jamal Murray,2023-12-22,34,32,5,1.0,1.0
Jamal Murray,2023-12-28,26,23,3,1.0,1.0
Jamal Murray,2024-01-04,32,25,2,0.0,1.0
Jamal Murray,2024-02-08,36,29,7,3.0,1.0
Jamal Murray,2024-02-28,33,32,3,5.0,1.0
Jamal Murray,2024-04-09,27,28,2,1.0,1.0
James Harden,2023-11-24,37,8,5,3.0,1.0
James Harden,2023-11-29,39,26,3,2.0,1.0
James Harden,2023-12-11,37,20,7,3.0,1.0
James Harden,2023-12-20,39,17,5,4.0,1.0
James Harden,2024-01-07,39,15,4,5.0,1.0
James Harden,2024-01-26,35,22,10,1.0,1.0
James Harden,2024-02-04,42,21,8,4.0,1.0
James Harden,2024-02-22,29,17,6,3.0,1.0
James Harden,2024-03-03,34,4,5,1.0,1.0
James Harden,2024-03-09,34,14,11,1.0,1.0
James Harden,2024-03-24,34,12,4,2.0,1.0
James Harden,2024-04-04,38,20,6,1.0,1.0
Jaren Jackson Jr.,2023-10-27,28,21,9,0.0,1.0
Jaren Jackson Jr.,2023-11-18,27,27,5,2.0,1.0
Jaren Jackson Jr.,2023-12-01,14,4,4,1.0,1.0
Jaren Jackson Jr.,2023-12-18,25,11,5,2.0,1.0
Jaren Jackson Jr.,2023-12-28,28,14,4,0.0,1.0
Jaren Jackson Jr.,2024-01-02,32,10,7,1.0,1.0
Jaren Jackson Jr.,2024-01-28,32,25,5,4.0,1.0
Jaren Jackson Jr.,2024-02-01,34,25,5,5.0,1.0
Jarrett Allen,2023-11-21,35,26,13,2.0,1.0
Jarrett Allen,2023-11-25,37,21,14,2.0,1.0
Jarrett Allen,2023-12-11,15,4,7,1.0,1.0
Jarrett Allen,2023-12-20,30,17,8,2.0,1.0
Jarrett Allen,2024-01-31,30,14,11,1.0,1.0
Jarrett Allen,2024-02-07,37,12,9,3.0,1.0
Jarrett Allen,2024-02-22,34,18,10,2.0,1.0
Jarrett Allen,2024-02-27,33,19,9,1.0,1.0
Jarrett Allen,2024-03-05,35,21,12,0.0,1.0
Jarrett Allen,2024-03-10,29,15,9,1.0,1.0
Jarrett Allen,2024-03-24,22,9,4,2.0,1.0
Jarrett Allen,2024-04-02,33,21,12,0.0,1.0
Jarrett Allen,2024-04-06,34,12,12,1.0,1.0
Jaylen Brown,2023-11-10,29,28,3,3.0,1.0
Jaylen Brown,2023-11-19,34,12,6,2.0,1.0
Jaylen Brown,2023-12-14,36,22,5,2.0,1.0
Jaylen Brown,2023-12-19,41,28,8,4.0,1.0
Jaylen Brown,2024-01-05,27,13,3,3.0,1.0
Jaylen Brown,2024-01-10,43,35,11,2.0,1.0
Jaylen Brown,2024-01-21,31,13,11,3.0,1.0
Jaylen Brown,2024-01-29,37,22,11,0.0,1.0
Jayson Tatum,2023-11-10,33,23,10,2.0,1.0
Jayson Tatum,2023-11-19,35,20,9,8.0,1.0
Jayson Tatum,2023-12-14,36,27,11,3.0,1.0
Jayson Tatum,2024-01-05,25,30,9,1.0,1.0
Jayson Tatum,2024-01-10,42,45,4,1.0,1.0
Jayson Tatum,2024-01-21,35,18,7,2.0,1.0
Jayson Tatum,2024-01-29,38,28,10,7.0,1.0
Jayson Tatum,2024-02-13,39,41,14,2.0,1.0
Jayson Tatum,2024-03-11,36,26,5,1.0,1.0
Jeremy Sochan,2023-11-05,29,4,4,3.0,1.0
Jeremy Sochan,2023-11-17,37,8,8,2.0,1.0
Jeremy Sochan,2023-11-30,36,33,8,5.0,1.0
Jeremy Sochan,2023-12-28,31,16,7,2.0,1.0
Jeremy Sochan,2024-01-12,26,13,6,1.0,1.0
Jeremy Sochan,2024-01-19,34,11,8,3.0,1.0
Jeremy Sochan,2024-01-26,32,31,14,2.0,1.0
Jeremy Sochan,2024-02-02,31,15,16,3.0,1.0
Jeremy Sochan,2024-02-07,29,6,5,2.0,1.0
Jeremy Sochan,2024-02-22,36,16,8,2.0,1.0
Jeremy Sochan,2024-03-11,28,9,7,1.0,1.0
Jeremy Sochan,2024-03-22,31,6,10,4.0,1.0
Jimmy Butler,2023-12-13,29,15,7,4.0,1.0
Jimmy Butler,2024-01-24,35,15,4,4.0,1.0
Jimmy Butler,2024-02-06,34,23,8,5.0,1.0
Jimmy Butler,2024-03-07,38,14,4,6.0,1.0
Jimmy Butler,2024-04-04,40,20,4,1.0,1.0
Jimmy Butler,2024-04-09,44,25,8,3.0,1.0
John Collins,2023-10-27,34,13,12,0.0,1.0
John Collins,2023-11-01,27,16,4,1.0,1.0
John Collins,2023-11-21,25,15,4,1.0,1.0
John Collins,2023-11-29,29,17,4,1.0,1.0
John Collins,2023-12-20,23,16,5,2.0,1.0
John Collins,2024-01-05,22,12,11,2.0,1.0
John Collins,2024-01-12,14,4,7,1.0,1.0
John Collins,2024-01-29,21,15,7,0.0,1.0
John Collins,2024-02-14,28,11,10,2.0,1.0
Jonas Valančiūnas,2023-11-01,21,19,9,0.0,1.0
Jonas Valančiūnas,2023-11-17,34,22,8,0.0,1.0
Jonas Valančiūnas,2023-11-24,28,12,8,1.0,1.0
Jonas Valančiūnas,2023-12-01,31,24,12,1.0,1.0
Jonas Valančiūnas,2024-01-02,20,11,12,1.0,1.0
Jonas Valančiūnas,2024-01-12,26,17,6,0.0,1.0
Jonas Valančiūnas,2024-01-26,20,14,9,2.0,1.0
Jonas Valančiūnas,2024-02-09,23,10,10,2.0,1.0
Jonas Valančiūnas,2024-02-22,27,20,14,1.0,1.0
Jonas Valančiūnas,2024-02-27,23,7,9,0.0,1.0
Jonas Valančiūnas,2024-03-15,18,4,6,0.0,1.0
Jonas Valančiūnas,2024-03-21,18,6,5,1.0,1.0
Jonas Valančiūnas,2024-04-11,33,13,10,2.0,1.0
Jordan Poole,2023-11-12,32,12,5,3.0,1.0
Jordan Poole,2023-12-17,32,14,4,4.0,1.0
Jordan Poole,2023-12-21,34,13,2,3.0,1.0
Jordan Poole,2023-12-26,33,30,2,3.0,1.0
Jordan Poole,2024-01-05,23,2,0,0.0,1.0
Jordan Poole,2024-01-20,29,16,0,1.0,1.0
Jordan Poole,2024-01-24,28,7,2,4.0,1.0
Jordan Poole,2024-02-09,37,19,2,3.0,1.0
Jordan Poole,2024-02-22,30,18,1,2.0,1.0
Jordan Poole,2024-02-29,38,34,3,3.0,1.0
Jordan Poole,2024-03-16,23,13,0,4.0,1.0
Jordan Poole,2024-04-02,35,16,4,3.0,1.0
Josh Giddey,2023-10-29,22,9,2,2.0,1.0
Josh Giddey,2023-11-18,22,11,5,0.0,1.0
Josh Giddey,2023-12-26,25,10,2,2.0,1.0
Josh Giddey,2024-01-02,27,23,8,3.0,1.0
Josh Giddey,2024-01-10,20,9,7,2.0,1.0
Josh Giddey,2024-01-15,22,8,5,0.0,1.0
Josh Giddey,2024-01-23,25,7,5,0.0,1.0
Josh Giddey,2024-01-28,27,12,9,2.0,1.0
Josh Giddey,2024-02-10,23,11,3,1.0,1.0
Josh Giddey,2024-02-22,23,12,5,3.0,1.0
Josh Giddey,2024-03-03,19,10,1,1.0,1.0
Josh Giddey,2024-03-26,31,25,9,3.0,1.0
Josh Giddey,2024-04-02,28,10,5,2.0,1.0
Josh Giddey,2024-04-09,21,4,4,4.0,1.0
Josh Hart,2023-10-27,22,4,3,0.0,1.0
Josh Hart,2023-10-31,28,5,7,1.0,1.0
Josh Hart,2023-11-12,27,6,4,0.0,1.0
Josh Hart,2023-11-17,32,9,5,1.0,1.0
Josh Hart,2023-11-30,32,7,7,1.0,1.0
Josh Hart,2023-12-15,29,6,2,0.0,1.0
Josh Hart,2023-12-29,31,5,4,2.0,1.0
Josh Hart,2024-01-05,30,10,15,2.0,1.0
Josh Hart,2024-01-29,39,8,12,1.0,1.0
Josh Hart,2024-02-26,42,23,8,1.0,1.0
Josh Hart,2024-04-04,43,31,9,4.0,1.0
Josh Hart,2024-04-11,32,16,16,1.0,1.0
Jusuf Nurkić,2023-11-04,23,11,9,0.0,1.0
Jusuf Nurkić,2023-11-21,29,18,12,3.0,1.0
Jusuf Nurkić,2023-12-01,33,31,6,6.0,1.0
Jusuf Nurkić,2023-12-12,31,17,13,1.0,1.0
Jusuf Nurkić,2023-12-31,33,19,13,1.0,1.0
Jusuf Nurkić,2024-01-07,32,18,19,2.0,1.0
Jusuf Nurkić,2024-01-21,19,4,13,6.0,1.0
Jusuf Nurkić,2024-02-13,25,9,9,1.0,1.0
Jusuf Nurkić,2024-03-02,17,7,10,1.0,1.0
Jusuf Nurkić,2024-03-14,31,8,20,2.0,1.0
Jusuf Nurkić,2024-03-20,31,10,14,4.0,1.0
Karl-Anthony Towns,2023-11-14,42,33,11,5.0,1.0
Karl-Anthony Towns,2023-12-20,38,23,13,4.0,1.0
Karl-Anthony Towns,2024-01-09,34,28,6,2.0,1.0
Karl-Anthony Towns,2024-01-17,31,27,6,1.0,1.0
Karl-Anthony Towns,2024-01-24,35,27,6,1.0,1.0
Karl-Anthony Towns,2024-02-12,27,24,4,1.0,1.0
Karl-Anthony Towns,2024-02-23,35,22,14,3.0,1.0
Karl-Anthony Towns,2024-03-03,34,18,9,3.0,1.0
Kawhi Leonard,2023-10-31,33,8,8,1.0,1.0
Kawhi Leonard,2023-11-24,34,20,8,1.0,1.0
Kawhi Leonard,2023-11-29,37,34,9,0.0,1.0
Kawhi Leonard,2023-12-11,39,34,6,1.0,1.0
Kawhi Leonard,2024-01-07,35,15,8,3.0,1.0
Kawhi Leonard,2024-01-26,31,16,7,1.0,1.0
Kawhi Leonard,2024-02-04,35,25,11,3.0,1.0
Kawhi Leonard,2024-02-22,31,20,3,2.0,1.0
Kawhi Leonard,2024-03-03,38,32,5,2.0,1.0
Kawhi Leonard,2024-03-14,34,27,5,3.0,1.0
Kawhi Leonard,2024-03-24,31,20,6,2.0,1.0
Kevin Durant,2023-11-04,36,31,8,5.0,1.0
Kevin Durant,2023-11-21,37,31,4,3.0,1.0
Kevin Durant,2023-12-01,36,30,4,1.0,1.0
Kevin Durant,2024-01-07,36,23,10,1.0,1.0
Kevin Durant,2024-01-21,40,40,9,2.0,1.0
Kevin Durant,2024-01-28,37,15,4,7.0,1.0
Kevin Durant,2024-02-13,38,28,11,3.0,1.0
Kevin Durant,2024-02-22,40,23,6,5.0,1.0
Kevin Durant,2024-03-02,39,30,9,6.0,1.0
Kevin Durant,2024-03-14,34,20,3,3.0,1.0
Kevin Durant,2024-03-20,36,22,8,4.0,1.0
Kevin Durant,2024-04-09,40,21,2,1.0,1.0
Keyonte George,2023-10-27,12,8,3,1.0,1.0
Keyonte George,2023-11-01,23,9,1,3.0,1.0
Keyonte George,2023-11-21,21,9,3,2.0,1.0
Keyonte George,2023-11-29,24,8,3,2.0,1.0
Keyonte George,2024-01-05,20,12,4,1.0,1.0
Keyonte George,2024-01-12,24,9,3,3.0,1.0
Keyonte George,2024-01-29,27,21,4,1.0,1.0
Keyonte George,2024-02-14,33,13,5,2.0,1.0
Keyonte George,2024-03-15,35,25,4,2.0,1.0
Keyonte George,2024-03-20,28,9,7,2.0,1.0
Keyonte George,2024-04-11,33,20,4,5.0,1.0
Kyle Kuzma,2023-11-12,31,15,4,1.0,1.0
Kyle Kuzma,2023-11-24,31,22,4,1.0,1.0
Kyle Kuzma,2023-12-17,34,17,7,2.0,1.0
Kyle Kuzma,2023-12-21,37,32,8,3.0,1.0
Kyle Kuzma,2023-12-26,36,17,4,6.0,1.0
Kyle Kuzma,2024-01-05,25,9,2,7.0,1.0
Kyle Kuzma,2024-01-20,29,11,12,2.0,1.0
Kyle Kuzma,2024-01-24,35,17,14,5.0,1.0
Kyle Kuzma,2024-02-09,37,17,4,0.0,1.0
Kyle Kuzma,2024-02-22,31,31,12,3.0,1.0
Kyle Kuzma,2024-02-29,37,20,10,2.0,1.0
Kyrie Irving,2023-11-05,34,18,3,2.0,1.0
Kyrie Irving,2023-11-18,34,39,4,2.0,1.0
Kyrie Irving,2024-02-05,35,23,5,1.0,1.0
Kyrie Irving,2024-02-27,39,30,6,3.0,1.0
Kyrie Irving,2024-03-13,35,23,8,1.0,1.0
Kyrie Irving,2024-03-25,36,27,3,2.0,1.0
Kyrie Irving,2024-04-04,35,26,5,4.0,1.0
