PLAYER NAME,DATE,MIN,PTS,REB,TOV
Jarrett Allen,2024-03-25,33,17,13,0.0
Jarrett Allen,2024-04-03,37,20,5,0.0
Jarrett Allen,2024-04-07,35,17,10,1.0
Jaylen Brown,2023-11-11,32,29,5,2.0
Jaylen Brown,2023-11-20,34,13,4,2.0
Jaylen Brown,2023-12-15,30,18,3,2.0
Jaylen Brown,2023-12-20,29,28,5,0.0
Jaylen Brown,2024-01-06,36,31,4,3.0
Jaylen Brown,2024-01-11,18,10,4,0.0
Jaylen Brown,2024-01-22,37,34,3,0.0
Jaylen Brown,2024-01-30,36,25,6,0.0
Jayson Tatum,2023-11-11,34,27,5,1.0
Jayson Tatum,2023-11-20,44,45,13,3.0
Jayson Tatum,2023-12-15,39,30,6,2.0
Jayson Tatum,2024-01-06,38,38,13,4.0
Jayson Tatum,2024-01-11,16,7,1,1.0
Jayson Tatum,2024-01-22,41,39,11,0.0
Jayson Tatum,2024-01-30,39,30,7,2.0
Jayson Tatum,2024-02-14,28,20,7,1.0
Jayson Tatum,2024-03-12,34,38,6,3.0
Jeremy Sochan,2023-11-06,21,6,3,2.0
Jeremy Sochan,2023-11-18,32,16,5,3.0
Jeremy Sochan,2023-12-01,31,13,3,2.0
Jeremy Sochan,2023-12-29,29,2,4,3.0
Jeremy Sochan,2024-01-13,31,11,7,1.0
Jeremy Sochan,2024-01-20,28,23,4,0.0
Jeremy Sochan,2024-01-27,31,13,4,2.0
Jeremy Sochan,2024-02-03,29,2,9,1.0
Jeremy Sochan,2024-02-08,28,9,2,2.0
Jeremy Sochan,2024-02-23,34,15,13,3.0
Jeremy Sochan,2024-03-12,32,21,8,2.0
Jeremy Sochan,2024-03-23,21,7,3,2.0
Jimmy Butler,2023-12-14,36,20,6,1.0
Jimmy Butler,2024-01-25,29,17,3,1.0
Jimmy Butler,2024-02-07,34,17,11,0.0
Jimmy Butler,2024-03-08,37,20,10,1.0
Jimmy Butler,2024-04-05,29,22,3,2.0
Jimmy Butler,2024-04-10,36,12,4,5.0
John Collins,2023-10-28,28,11,10,1.0
John Collins,2023-11-02,33,20,10,2.0
John Collins,2023-11-22,32,12,11,0.0
John Collins,2023-11-30,28,9,12,4.0
John Collins,2023-12-21,32,13,9,3.0
John Collins,2024-01-06,28,19,5,1.0
John Collins,2024-01-13,34,19,13,1.0
John Collins,2024-01-30,28,11,11,1.0
John Collins,2024-02-15,31,18,13,1.0
Jonas Valančiūnas,2023-11-02,33,23,13,2.0
Jonas Valančiūnas,2023-11-18,30,26,11,3.0
Jonas Valančiūnas,2023-11-25,26,8,7,1.0
Jonas Valančiūnas,2023-12-02,36,15,10,0.0
Jonas Valančiūnas,2024-01-03,20,4,7,1.0
Jonas Valančiūnas,2024-01-13,28,14,12,0.0
Jonas Valančiūnas,2024-01-27,24,13,10,0.0
Jonas Valančiūnas,2024-02-10,29,16,9,3.0
Jonas Valančiūnas,2024-02-23,25,12,10,3.0
Jonas Valančiūnas,2024-02-28,7,0,3,0.0
Jonas Valančiūnas,2024-03-16,19,4,3,2.0
Jonas Valančiūnas,2024-03-22,22,8,10,0.0
Jonas Valančiūnas,2024-04-12,16,10,5,1.0
Jordan Poole,2023-11-13,35,14,4,4.0
Jordan Poole,2023-12-18,29,28,0,1.0
Jordan Poole,2023-12-22,27,25,3,1.0
Jordan Poole,2023-12-27,28,14,4,2.0
Jordan Poole,2024-01-06,30,10,3,2.0
Jordan Poole,2024-01-21,28,4,1,2.0
Jordan Poole,2024-01-25,28,18,2,0.0
Jordan Poole,2024-02-10,29,11,4,2.0
Jordan Poole,2024-02-23,23,21,3,3.0
Jordan Poole,2024-03-01,21,16,4,1.0
Jordan Poole,2024-03-17,23,31,2,1.0
Jordan Poole,2024-04-03,34,29,2,3.0
Josh Giddey,2023-10-30,28,21,7,1.0
Josh Giddey,2023-11-19,23,6,4,4.0
Josh Giddey,2023-12-27,29,7,6,2.0
Josh Giddey,2024-01-03,22,9,3,2.0
Josh Giddey,2024-01-11,23,13,10,1.0
Josh Giddey,2024-01-16,19,9,4,0.0
Josh Giddey,2024-01-24,22,12,8,2.0
Josh Giddey,2024-01-29,19,13,4,1.0
Josh Giddey,2024-02-11,20,5,5,0.0
Josh Giddey,2024-02-23,22,12,7,3.0
Josh Giddey,2024-03-04,29,13,5,3.0
Josh Giddey,2024-03-27,32,31,7,1.0
Josh Giddey,2024-04-03,28,17,6,2.0
Josh Giddey,2024-04-10,29,20,12,3.0
Josh Hart,2023-10-28,21,3,10,2.0
Josh Hart,2023-11-01,29,11,8,2.0
Josh Hart,2023-11-13,43,16,9,2.0
Josh Hart,2023-11-18,29,7,6,0.0
Josh Hart,2023-12-01,31,17,8,3.0
Josh Hart,2023-12-16,8,0,1,1.0
Josh Hart,2023-12-30,38,10,10,0.0
Josh Hart,2024-01-06,32,9,4,2.0
Josh Hart,2024-01-30,43,10,10,3.0
Josh Hart,2024-02-27,40,15,10,1.0
Josh Hart,2024-04-05,11,0,1,0.0
Josh Hart,2024-04-12,40,16,7,2.0
Jusuf Nurkić,2023-11-05,28,6,4,2.0
Jusuf Nurkić,2023-11-22,17,9,5,0.0
Jusuf Nurkić,2023-12-02,26,14,9,3.0
Jusuf Nurkić,2023-12-13,31,15,22,0.0
Jusuf Nurkić,2024-01-01,25,18,7,2.0
Jusuf Nurkić,2024-01-08,21,8,3,0.0
Jusuf Nurkić,2024-01-22,26,8,7,1.0
Jusuf Nurkić,2024-02-14,22,10,13,4.0
Jusuf Nurkić,2024-03-03,32,14,31,5.0
Jusuf Nurkić,2024-03-15,31,13,21,2.0
Jusuf Nurkić,2024-03-21,32,7,10,2.0
Karl-Anthony Towns,2023-11-15,31,25,7,1.0
Karl-Anthony Towns,2023-12-21,33,21,6,0.0
Karl-Anthony Towns,2024-01-10,44,25,13,1.0
Karl-Anthony Towns,2024-01-18,29,14,7,1.0
Karl-Anthony Towns,2024-01-25,37,27,10,6.0
Karl-Anthony Towns,2024-02-13,19,13,5,3.0
Karl-Anthony Towns,2024-02-24,36,28,9,2.0
Karl-Anthony Towns,2024-03-04,21,14,4,1.0
Kawhi Leonard,2023-11-01,41,38,6,2.0
Kawhi Leonard,2023-11-25,29,8,6,2.0
Kawhi Leonard,2023-11-30,35,23,7,0.0
Kawhi Leonard,2023-12-12,31,31,4,1.0
Kawhi Leonard,2024-01-08,32,17,3,3.0
Kawhi Leonard,2024-01-27,29,26,7,2.0
Kawhi Leonard,2024-02-05,37,36,2,1.0
Kawhi Leonard,2024-02-23,36,24,8,6.0
Kawhi Leonard,2024-03-04,37,16,4,1.0
Kawhi Leonard,2024-03-15,39,23,7,1.0
Kawhi Leonard,2024-03-25,38,26,4,3.0
Kevin Durant,2023-11-05,35,41,4,3.0
Kevin Durant,2023-11-22,34,32,8,6.0
Kevin Durant,2023-12-02,33,27,2,2.0
Kevin Durant,2024-01-08,35,30,7,3.0
Kevin Durant,2024-01-22,41,43,6,1.0
Kevin Durant,2024-01-29,42,20,8,1.0
Kevin Durant,2024-02-14,30,25,6,5.0
Kevin Durant,2024-02-23,38,28,11,2.0
Kevin Durant,2024-03-03,36,20,4,5.0
Kevin Durant,2024-03-15,38,13,8,3.0
Kevin Durant,2024-03-21,37,19,4,5.0
Kevin Durant,2024-04-10,37,24,9,4.0
Keyonte George,2023-10-28,27,12,7,2.0
Keyonte George,2023-11-02,17,6,2,2.0
Keyonte George,2023-11-22,34,16,3,0.0
Keyonte George,2023-11-30,33,12,4,2.0
Keyonte George,2024-01-06,16,6,2,2.0
Keyonte George,2024-01-13,27,19,3,1.0
Keyonte George,2024-01-30,23,15,2,2.0
Keyonte George,2024-02-15,41,33,2,2.0
Keyonte George,2024-03-16,30,18,3,4.0
Keyonte George,2024-03-21,33,18,2,6.0
Keyonte George,2024-04-12,28,14,1,5.0
Kyle Kuzma,2023-11-13,38,34,3,6.0
Kyle Kuzma,2023-11-25,25,12,7,5.0
Kyle Kuzma,2023-12-18,29,27,8,3.0
Kyle Kuzma,2023-12-22,25,7,9,3.0
Kyle Kuzma,2023-12-27,30,14,4,5.0
Kyle Kuzma,2024-01-06,32,27,2,3.0
Kyle Kuzma,2024-01-21,33,17,6,3.0
Kyle Kuzma,2024-01-25,34,26,6,5.0
Kyle Kuzma,2024-02-10,37,21,3,4.0
Kyle Kuzma,2024-02-23,27,14,4,3.0
Kyle Kuzma,2024-03-01,29,32,7,1.0
Kyrie Irving,2023-11-06,37,21,6,3.0
Kyrie Irving,2023-11-19,33,23,2,1.0
Kyrie Irving,2024-02-06,40,36,2,3.0
Kyrie Irving,2024-02-28,35,29,1,1.0
Kyrie Irving,2024-03-14,38,36,4,4.0
Kyrie Irving,2024-03-26,35,24,3,1.0
Kyrie Irving,2024-04-05,42,26,8,5.0
Kyrie Irving,2024-04-10,37,25,3,1.0
LeBron James,2023-10-30,33,19,3,5.0
LeBron James,2023-11-15,35,28,10,6.0
LeBron James,2023-11-22,36,26,9,3.0
LeBron James,2023-11-30,35,21,12,5.0
LeBron James,2023-12-31,37,34,5,4.0
LeBron James,2024-01-30,36,20,9,3.0
LeBron James,2024-02-09,38,21,4,2.0
LeBron James,2024-02-29,39,31,4,4.0
LeBron James,2024-04-03,36,25,7,4.0
Luka Dončić,2023-11-06,35,29,3,6.0
Luka Dončić,2023-11-15,32,26,7,3.0
Luka Dončić,2023-11-19,32,25,10,2.0
Luka Dončić,2023-12-12,43,33,6,4.0
Luka Dončić,2024-01-27,46,28,10,3.0
Luka Dončić,2024-02-06,43,35,18,1.0
Luka Dončić,2024-02-28,36,30,12,5.0
Luka Dončić,2024-03-26,32,28,11,4.0
Luka Dončić,2024-04-10,36,29,9,3.0
Malik Monk,2023-11-20,24,8,0,1.0
Malik Monk,2023-11-29,28,15,4,2.0
Malik Monk,2023-12-12,22,8,0,4.0
Malik Monk,2024-01-03,46,37,3,3.0
Malik Monk,2024-01-10,30,20,4,1.0
Malik Monk,2024-02-03,34,22,5,1.0
Malik Monk,2024-02-14,30,6,3,3.0
Malik Monk,2024-02-26,21,8,2,1.0
Malik Monk,2024-03-07,30,18,7,6.0
Malik Monk,2024-03-13,26,8,3,2.0
Malik Monk,2024-03-21,29,20,1,2.0
Malik Monk,2024-03-26,27,10,4,3.0
Michael Porter Jr.,2023-10-30,19,8,1,1.0
Michael Porter Jr.,2023-11-04,31,27,6,2.0
Michael Porter Jr.,2023-11-20,38,14,11,4.0
Michael Porter Jr.,2023-11-27,29,8,10,1.0
Michael Porter Jr.,2023-12-02,33,13,8,1.0
Michael Porter Jr.,2023-12-12,32,17,7,0.0
Michael Porter Jr.,2023-12-23,31,22,5,1.0
Michael Porter Jr.,2023-12-29,31,12,6,0.0
Michael Porter Jr.,2024-01-05,31,22,3,0.0
Michael Porter Jr.,2024-02-23,34,34,12,0.0
Michael Porter Jr.,2024-02-29,38,30,11,2.0
Michael Porter Jr.,2024-04-10,37,18,8,1.0
Mikal Bridges,2023-11-04,38,19,6,0.0
Mikal Bridges,2023-11-26,36,15,2,2.0
Mikal Bridges,2023-12-14,25,9,0,4.0
Mikal Bridges,2023-12-23,33,29,6,1.0
Mikal Bridges,2023-12-27,12,6,3,1.0
Mikal Bridges,2024-01-03,36,15,4,1.0
Mikal Bridges,2024-02-06,39,28,1,1.0
Mikal Bridges,2024-02-14,26,10,4,1.0
Mikal Bridges,2024-02-27,29,4,2,3.0
Mikal Bridges,2024-03-05,38,15,6,1.0
Mikal Bridges,2024-03-10,35,25,5,1.0
Mikal Bridges,2024-03-17,40,14,7,3.0
Mikal Bridges,2024-04-01,29,19,0,0.0
Mikal Bridges,2024-04-07,24,8,5,1.0
Miles Bridges,2023-11-18,32,19,4,1.0
Miles Bridges,2023-12-16,31,9,10,1.0
Miles Bridges,2023-12-29,37,11,7,3.0
Miles Bridges,2024-01-02,40,27,5,3.0
Miles Bridges,2024-01-20,40,25,11,2.0
Miles Bridges,2024-01-27,41,21,9,1.0
Miles Bridges,2024-02-05,40,41,0,1.0
Miles Bridges,2024-02-10,39,25,6,3.0
Miles Bridges,2024-02-23,41,19,11,3.0
Miles Bridges,2024-03-01,39,27,11,1.0
Miles Bridges,2024-03-09,39,24,10,3.0
Miles Bridges,2024-03-16,39,14,9,3.0
Miles Bridges,2024-04-01,43,26,11,1.0
Miles Bridges,2024-04-10,30,18,3,2.0
Myles Turner,2023-11-04,27,14,6,4.0
Myles Turner,2023-11-09,37,21,6,1.0
Myles Turner,2023-11-22,29,17,8,2.0
Myles Turner,2023-12-16,21,12,5,1.0
Myles Turner,2023-12-21,36,15,6,4.0
Myles Turner,2024-01-06,30,12,7,0.0
Myles Turner,2024-01-15,17,12,4,2.0
Myles Turner,2024-01-19,34,29,12,1.0
Myles Turner,2024-01-26,18,5,3,2.0
Myles Turner,2024-02-26,26,16,11,3.0
Myles Turner,2024-03-13,34,27,7,1.0
Myles Turner,2024-03-25,26,24,7,1.0
Nic Claxton,2023-12-14,17,10,9,2.0
Nic Claxton,2023-12-23,30,11,7,2.0
Nic Claxton,2024-01-03,28,12,13,1.0
Nic Claxton,2024-02-06,35,9,11,2.0
Nic Claxton,2024-02-14,21,6,8,1.0
Nic Claxton,2024-02-27,27,10,5,2.0
Nic Claxton,2024-03-05,33,17,10,2.0
Nic Claxton,2024-03-10,28,16,10,1.0
Nic Claxton,2024-03-17,32,11,14,1.0
Nic Claxton,2024-04-01,26,7,11,2.0
Nick Richards,2023-11-05,21,12,9,0.0
Nick Richards,2023-12-16,19,8,4,1.0
Nick Richards,2023-12-29,31,6,2,0.0
Nick Richards,2024-01-02,26,7,10,2.0
Nick Richards,2024-01-27,36,26,13,4.0
Nick Richards,2024-02-05,32,4,9,1.0
Nick Richards,2024-02-10,25,13,7,1.0
Nick Richards,2024-02-23,29,11,13,4.0
Nick Richards,2024-03-01,30,19,4,0.0
Nick Richards,2024-03-09,31,15,11,1.0
Nick Richards,2024-03-16,30,11,11,1.0
Nick Richards,2024-04-10,19,7,2,1.0
Nikola Jokić,2023-10-30,35,27,10,1.0
Nikola Jokić,2023-11-04,33,28,16,1.0
Nikola Jokić,2023-11-20,15,9,5,1.0
Nikola Jokić,2023-12-02,38,36,13,0.0
Nikola Jokić,2023-12-12,16,4,9,0.0
Nikola Jokić,2023-12-23,36,18,10,3.0
Nikola Jokić,2023-12-29,32,19,10,7.0
Nikola Jokić,2024-01-05,37,29,4,2.0
Nikola Jokić,2024-02-09,30,23,8,1.0
Nikola Jokić,2024-02-23,35,29,15,2.0
Nikola Jokić,2024-02-29,38,18,11,4.0
Nikola Jokić,2024-04-10,38,41,11,2.0
Nikola Vučević,2023-10-28,32,12,4,1.0
Nikola Vučević,2023-11-04,30,19,7,2.0
Nikola Vučević,2023-11-13,36,26,12,1.0
Nikola Vučević,2023-11-18,33,15,8,2.0
Nikola Vučević,2023-12-12,33,26,16,3.0
Nikola Vučević,2023-12-21,27,16,5,2.0
Nikola Vučević,2024-01-13,31,24,16,1.0
Nikola Vučević,2024-01-31,33,22,12,0.0
Nikola Vučević,2024-02-28,40,24,13,4.0
Nikola Vučević,2024-03-07,35,33,11,4.0
Nikola Vučević,2024-03-14,35,19,6,1.0
Nikola Vučević,2024-04-01,31,5,14,1.0
Paolo Banchero,2023-10-31,32,15,4,3.0
Paolo Banchero,2023-11-15,33,17,9,1.0
Paolo Banchero,2023-11-22,35,23,3,3.0
Paolo Banchero,2023-12-02,34,19,10,1.0
Paolo Banchero,2023-12-21,34,23,7,2.0
Paolo Banchero,2023-12-27,38,19,9,1.0
Paolo Banchero,2024-01-03,45,43,4,8.0
Paolo Banchero,2024-01-13,36,20,9,2.0
Paolo Banchero,2024-01-22,29,18,3,2.0
Paolo Banchero,2024-01-29,39,36,9,3.0
Paolo Banchero,2024-02-14,35,36,6,3.0
Paolo Banchero,2024-03-06,39,25,6,4.0
Paolo Banchero,2024-03-30,30,13,9,2.0
Paolo Banchero,2024-04-10,34,20,6,2.0
Pascal Siakam,2023-10-28,36,11,7,2.0
Pascal Siakam,2023-11-02,33,10,3,2.0
Pascal Siakam,2023-11-22,38,36,10,2.0
Pascal Siakam,2023-11-29,36,22,9,3.0
Pascal Siakam,2023-12-23,36,19,9,1.0
Pascal Siakam,2023-12-30,40,35,5,2.0
Pascal Siakam,2024-01-26,33,31,7,2.0
Pascal Siakam,2024-02-02,35,22,6,5.0
Pascal Siakam,2024-02-26,37,27,9,1.0
Pascal Siakam,2024-03-13,36,17,9,2.0
Pascal Siakam,2024-03-25,31,31,4,2.0
Paul George,2023-11-01,37,35,6,3.0
Paul George,2023-11-25,36,25,9,1.0
Paul George,2023-11-30,37,15,1,1.0
Paul George,2023-12-12,16,9,6,3.0
Paul George,2024-01-08,31,25,7,1.0
Paul George,2024-01-27,22,17,6,1.0
Paul George,2024-02-05,32,18,3,1.0
Paul George,2024-02-23,37,14,5,5.0
Paul George,2024-03-04,36,29,5,3.0
Paul George,2024-03-15,41,26,5,2.0
Paul George,2024-03-25,33,26,1,1.0
Paul George,2024-04-05,21,14,2,1.0
Precious Achiuwa,2023-10-28,18,6,7,1.0
Precious Achiuwa,2023-11-29,18,14,10,1.0
Precious Achiuwa,2023-12-23,21,8,2,0.0
Precious Achiuwa,2024-01-06,8,2,0,0.0
Precious Achiuwa,2024-01-18,9,2,1,0.0
Precious Achiuwa,2024-01-30,40,18,5,0.0
Precious Achiuwa,2024-02-27,40,15,7,1.0
Precious Achiuwa,2024-04-05,19,0,4,1.0
Precious Achiuwa,2024-04-12,8,5,3,0.0
RJ Barrett,2023-10-28,30,18,3,3.0
RJ Barrett,2023-12-01,27,15,4,2.0
RJ Barrett,2023-12-16,28,18,5,1.0
RJ Barrett,2024-01-10,37,24,5,4.0
RJ Barrett,2024-01-18,35,17,4,1.0
RJ Barrett,2024-02-10,33,14,7,2.0
Rudy Gobert,2023-11-15,25,4,8,2.0
Rudy Gobert,2023-12-21,37,15,13,2.0
Rudy Gobert,2024-01-18,39,17,10,3.0
Rudy Gobert,2024-01-25,33,10,13,1.0
Rudy Gobert,2024-02-13,37,16,15,1.0
Rudy Gobert,2024-02-28,27,8,8,3.0
Rudy Gobert,2024-03-04,39,25,16,3.0
Rudy Gobert,2024-03-08,37,7,17,2.0
Rudy Gobert,2024-04-03,27,11,15,4.0
Rudy Gobert,2024-04-10,39,13,15,2.0
Russell Westbrook,2023-11-01,44,24,11,6.0
Russell Westbrook,2023-11-25,25,14,8,2.0
Russell Westbrook,2023-11-30,26,14,11,0.0
Russell Westbrook,2023-12-12,20,8,7,4.0
Russell Westbrook,2023-12-21,30,15,13,5.0
Russell Westbrook,2024-01-08,15,9,2,1.0
Russell Westbrook,2024-01-27,15,4,4,1.0
Russell Westbrook,2024-02-05,26,13,5,2.0
Russell Westbrook,2024-02-23,23,13,2,3.0
Russell Westbrook,2024-04-05,21,17,5,5.0
Saddiq Bey,2023-10-30,25,11,6,1.0
Saddiq Bey,2023-11-15,28,16,2,2.0
Saddiq Bey,2023-11-22,25,12,2,2.0
Saddiq Bey,2023-11-26,29,7,8,0.0
Saddiq Bey,2023-12-16,36,5,6,2.0
Saddiq Bey,2023-12-23,38,14,6,1.0
Saddiq Bey,2024-02-10,39,24,6,1.0
Saddiq Bey,2024-03-06,41,23,8,2.0
Scoot Henderson,2023-10-30,34,11,4,4.0
Scoot Henderson,2023-11-27,22,13,3,4.0
Scoot Henderson,2023-12-17,22,14,1,1.0
Scoot Henderson,2023-12-29,37,22,7,4.0
Scoot Henderson,2024-01-12,25,8,2,6.0
Scoot Henderson,2024-01-24,24,11,1,2.0
Scoot Henderson,2024-01-29,22,22,2,2.0
Scoot Henderson,2024-03-14,26,12,7,2.0
Scoot Henderson,2024-03-23,28,22,4,4.0
Scoot Henderson,2024-04-12,34,30,5,1.0
Scottie Barnes,2023-10-28,37,24,8,1.0
Scottie Barnes,2023-11-02,35,24,8,1.0
Scottie Barnes,2023-11-22,39,20,12,3.0
Scottie Barnes,2023-11-29,38,23,7,0.0
Scottie Barnes,2023-12-23,38,32,14,4.0
Scottie Barnes,2023-12-30,36,22,9,1.0
Scottie Barnes,2024-01-10,34,12,7,2.0
Scottie Barnes,2024-01-18,37,31,7,6.0
Scottie Barnes,2024-02-05,25,17,5,1.0
Scottie Barnes,2024-02-10,35,24,10,1.0
Scottie Barnes,2024-02-23,37,20,5,3.0
Shai Gilgeous-Alexander,2023-10-30,33,32,9,5.0
Shai Gilgeous-Alexander,2023-11-19,23,28,3,3.0
Shai Gilgeous-Alexander,2023-12-27,36,36,7,1.0
Shai Gilgeous-Alexander,2024-01-03,35,33,13,2.0
Shai Gilgeous-Alexander,2024-01-11,21,31,5,2.0
Shai Gilgeous-Alexander,2024-01-16,34,19,2,2.0
Shai Gilgeous-Alexander,2024-01-24,29,32,6,4.0
Shai Gilgeous-Alexander,2024-01-29,39,37,7,4.0
Shai Gilgeous-Alexander,2024-02-11,39,38,3,1.0
Shai Gilgeous-Alexander,2024-02-23,30,30,7,1.0
Shai Gilgeous-Alexander,2024-03-04,30,20,7,4.0
Shai Gilgeous-Alexander,2024-04-10,26,26,6,1.0
Stephen Curry,2023-10-30,30,42,5,3.0
Stephen Curry,2023-11-06,33,34,2,3.0
Stephen Curry,2023-11-12,36,38,5,5.0
Stephen Curry,2023-12-17,31,7,2,4.0
Stephen Curry,2023-12-23,30,27,3,1.0
Stephen Curry,2024-01-05,31,26,6,4.0
Stephen Curry,2024-01-25,36,33,6,2.0
Stephen Curry,2024-02-03,41,60,6,2.0
Stephen Curry,2024-02-08,30,42,2,2.0
Stephen Curry,2024-02-15,35,16,2,4.0
Stephen Curry,2024-02-23,31,15,2,4.0
Stephen Curry,2024-03-01,30,25,6,4.0
Stephen Curry,2024-03-07,29,15,3,2.0
Stephen Curry,2024-03-27,35,17,4,2.0
Stephen Curry,2024-04-05,35,28,6,2.0
Stephen Curry,2024-04-12,32,33,4,7.0
Terry Rozier,2023-12-16,20,6,2,2.0
Terry Rozier,2023-12-29,39,42,4,0.0
Terry Rozier,2024-01-20,36,19,9,3.0
Terry Rozier,2024-01-25,29,7,2,0.0
Terry Rozier,2024-02-07,28,13,2,1.0
Terry Rozier,2024-03-08,32,14,5,1.0
Terry Rozier,2024-03-18,34,20,8,3.0
Terry Rozier,2024-04-05,25,13,3,1.0
Tobias Harris,2023-10-29,38,24,5,3.0
Tobias Harris,2023-11-15,38,16,7,1.0
Tobias Harris,2023-11-22,32,15,6,1.0
Tobias Harris,2023-12-16,25,15,5,1.0
Tobias Harris,2023-12-30,34,15,7,0.0
Tobias Harris,2024-01-16,38,24,5,0.0
Tobias Harris,2024-01-20,36,21,5,2.0
Tobias Harris,2024-01-30,38,26,10,2.0
Tobias Harris,2024-02-10,33,11,7,4.0
Tobias Harris,2024-02-23,34,15,9,1.0
Tobias Harris,2024-03-06,35,8,6,1.0
Tobias Harris,2024-03-25,26,12,8,2.0
Trae Young,2023-10-30,35,24,1,1.0
Trae Young,2023-11-22,40,43,4,4.0
Trae Young,2023-11-26,37,33,5,5.0
Trae Young,2023-12-16,38,35,4,5.0
Trae Young,2023-12-23,41,30,5,2.0
Trae Young,2024-01-13,36,21,2,1.0
Trae Young,2024-02-03,42,35,0,3.0
Trae Young,2024-02-10,33,18,4,4.0
Tyrese Haliburton,2023-11-04,37,43,2,3.0
Tyrese Haliburton,2023-11-09,38,29,6,2.0
Tyrese Haliburton,2023-11-22,34,33,3,3.0
Tyrese Haliburton,2023-12-21,38,17,4,4.0
Tyrese Haliburton,2024-01-06,35,17,6,4.0
Tyrese Haliburton,2024-02-02,22,14,3,5.0
Tyrese Haliburton,2024-02-26,32,9,0,1.0
Tyrese Haliburton,2024-03-13,38,17,3,2.0
Tyrese Haliburton,2024-03-25,31,21,1,3.0
Tyrese Maxey,2023-10-29,35,26,10,2.0
Tyrese Maxey,2023-11-15,39,20,3,2.0
Tyrese Maxey,2023-11-22,34,16,5,3.0
Tyrese Maxey,2023-12-16,33,21,2,0.0
Tyrese Maxey,2023-12-30,35,20,0,2.0
Tyrese Maxey,2024-01-06,42,25,1,3.0
Tyrese Maxey,2024-01-16,43,25,5,1.0
Tyrese Maxey,2024-01-20,42,16,3,0.0
Tyrese Maxey,2024-02-23,39,24,7,2.0
Tyrese Maxey,2024-03-25,35,29,3,2.0
Tyrese Maxey,2024-04-07,54,52,5,1.0
Victor Wembanyama,2023-11-06,21,13,10,2.0
Victor Wembanyama,2023-11-18,31,19,13,2.0
Victor Wembanyama,2024-01-27,30,23,10,6.0
Victor Wembanyama,2024-02-03,27,19,14,3.0
Victor Wembanyama,2024-02-08,23,15,1,5.0
Victor Wembanyama,2024-02-23,31,27,10,2.0
Victor Wembanyama,2024-03-12,31,13,10,2.0
Victor Wembanyama,2024-03-23,21,13,5,5.0
Walker Kessler,2023-10-28,23,2,5,3.0
Walker Kessler,2023-11-02,25,4,10,1.0
Walker Kessler,2023-11-30,27,7,5,1.0
Walker Kessler,2023-12-14,26,10,10,1.0
Walker Kessler,2023-12-21,20,4,10,1.0
Walker Kessler,2024-01-06,19,10,4,0.0
Walker Kessler,2024-01-13,14,4,6,0.0
Walker Kessler,2024-01-30,16,6,7,1.0
Walker Kessler,2024-02-15,25,4,6,1.0
Walker Kessler,2024-03-16,30,7,10,0.0
Walker Kessler,2024-03-21,27,14,9,2.0
Zion Williamson,2023-12-02,30,27,5,5.0
Zion Williamson,2024-01-03,29,27,4,2.0
Zion Williamson,2024-02-23,36,23,9,3.0
Zion Williamson,2024-02-28,32,23,3,1.0
Zion Williamson,2024-03-16,34,26,10,3.0
Zion Williamson,2024-03-22,25,4,5,5.0
Zion Williamson,2024-04-12,37,26,3,2.0
