#,Player,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
1,Trae Young,Atlanta Hawks,54,36.0,25.7,8.0,18.7,43.0,3.2,8.7,37.3,6.4,7.5,85.5,0.4,2.3,2.8,10.8,1.3,0.2,4.4,24.7
2,Luka Dončić,Dallas Mavericks,70,37.5,33.9,11.5,23.6,48.7,4.1,10.6,38.2,6.8,8.7,78.6,0.8,8.4,9.2,9.8,1.4,0.5,4.0,36.9
3,Victor Wembanyama,San Antonio Spurs,71,29.7,21.4,7.8,16.7,46.5,1.8,5.5,32.5,4.1,5.2,79.6,2.3,8.4,10.6,3.9,1.2,3.6,3.7,27.1
4,LeBron James,Los Angeles Lakers,71,35.3,25.7,9.6,17.9,54.0,2.1,5.1,41.0,4.3,5.7,75.0,0.9,6.4,7.3,8.3,1.3,0.5,3.5,29.9
5,Giannis Antetokounmpo,Milwaukee Bucks,73,35.2,30.4,11.5,18.8,61.1,0.5,1.7,27.4,7.0,10.7,65.7,2.7,8.8,11.5,6.5,1.2,1.1,3.4,36.4
6,Cade Cunningham,Detroit Pistons,62,33.5,22.7,8.5,18.8,44.9,1.9,5.4,35.5,3.8,4.4,86.9,0.5,3.8,4.3,7.5,0.9,0.4,3.4,21.4
6,Scoot Henderson,Portland Trail Blazers,62,28.5,14.0,5.0,12.9,38.5,1.4,4.3,32.5,2.7,3.3,81.9,0.9,2.3,3.1,5.4,0.8,0.2,3.4,11.6
8,Domantas Sabonis,Sacramento Kings,82,35.7,19.4,7.7,13.0,59.4,0.4,1.1,37.9,3.6,5.1,70.4,3.6,10.1,13.7,8.2,0.9,0.6,3.3,32.7
9,Kevin Durant,Phoenix Suns,75,37.2,27.1,10.0,19.1,52.3,2.2,5.4,41.3,4.8,5.6,85.6,0.5,6.1,6.6,5.0,0.9,1.2,3.3,27.7
10,Paolo Banchero,Orlando Magic,80,35.0,22.6,8.0,17.6,45.5,1.5,4.4,33.9,5.1,7.0,72.5,1.0,5.9,6.9,5.4,0.9,0.6,3.1,21.7
11,Anthony Edwards,Minnesota Timberwolves,79,35.1,25.9,9.1,19.7,46.1,2.4,6.7,35.7,5.4,6.4,83.6,0.7,4.8,5.4,5.1,1.3,0.5,3.1,23.6
12,Nikola Jokić,Denver Nuggets,79,34.6,26.4,10.4,17.9,58.3,1.1,2.9,35.9,4.5,5.5,81.7,2.8,9.5,12.4,9.0,1.4,0.9,3.0,38.5
13,Karl-Anthony Towns,Minnesota Timberwolves,62,32.7,21.8,7.7,15.3,50.4,2.2,5.3,41.6,4.1,4.7,87.3,1.5,6.8,8.3,3.0,0.7,0.7,2.9,23.4
14,Stephen Curry,Golden State Warriors,74,32.7,26.4,8.8,19.5,45.0,4.8,11.8,40.8,4.0,4.4,92.3,0.5,4.0,4.5,5.1,0.7,0.4,2.8,23.2
15,Zion Williamson,New Orleans Pelicans,70,31.5,22.9,8.9,15.6,57.0,0.1,0.3,33.3,5.0,7.1,70.2,1.7,4.1,5.8,5.0,1.1,0.7,2.8,23.9
16,Scottie Barnes,Toronto Raptors,60,34.9,19.9,7.5,15.7,47.5,1.7,4.9,34.1,3.3,4.2,78.1,2.4,5.9,8.2,6.1,1.3,1.5,2.8,24.9
17,Kyle Kuzma,Washington Wizards,70,32.6,22.2,8.7,18.8,46.3,2.2,6.4,33.6,2.7,3.4,77.5,0.9,5.7,6.6,4.2,0.5,0.7,2.7,20.7
18,Damian Lillard,Milwaukee Bucks,73,35.3,24.3,7.4,17.5,42.4,3.0,8.5,35.4,6.5,7.0,92.0,0.5,3.9,4.4,7.0,1.0,0.2,2.6,23.6
19,De'Aaron Fox,Sacramento Kings,74,35.9,26.6,9.7,20.9,46.5,2.9,7.8,36.9,4.2,5.7,73.8,0.9,3.7,4.6,5.6,2.0,0.4,2.6,23.9
20,Devin Booker,Phoenix Suns,68,36.0,27.1,9.4,19.2,49.2,2.2,6.1,36.4,6.0,6.7,88.6,0.8,3.7,4.5,6.9,0.9,0.4,2.6,26.7
21,Dejounte Murray,Atlanta Hawks,78,35.7,22.5,8.6,18.8,45.9,2.6,7.1,36.3,2.7,3.4,79.4,0.8,4.5,5.3,6.4,1.4,0.3,2.6,22.6
22,Alperen Sengun,Houston Rockets,63,32.5,21.1,8.4,15.6,53.7,0.5,1.8,29.7,3.9,5.6,69.3,2.9,6.4,9.3,5.0,1.2,0.7,2.6,25.9
23,James Harden,Los Angeles Clippers,72,34.3,16.6,4.9,11.4,42.8,2.6,6.8,38.1,4.2,4.8,87.8,0.5,4.7,5.1,8.5,1.1,0.8,2.6,22.4
24,Brandon Ingram,New Orleans Pelicans,64,32.9,20.8,7.8,15.9,49.2,1.3,3.8,35.5,3.8,4.8,80.1,0.7,4.4,5.1,5.7,0.8,0.6,2.5,21.4
25,Jayson Tatum,Boston Celtics,74,35.7,26.9,9.1,19.3,47.1,3.1,8.2,37.6,5.6,6.7,83.3,0.9,7.2,8.1,4.9,1.0,0.6,2.5,27.6
26,Keyonte George,Utah Jazz,75,27.0,13.0,4.3,10.9,39.1,2.0,5.9,33.4,2.5,3.0,84.8,0.2,2.6,2.8,4.4,0.5,0.1,2.5,11.2
27,Jaden Ivey,Detroit Pistons,77,28.8,15.4,5.4,12.6,42.9,1.6,4.8,33.6,2.9,3.9,74.9,1.1,2.3,3.4,3.8,0.7,0.5,2.5,13.3
28,Jaren Jackson Jr.,Memphis Grizzlies,66,32.2,22.5,7.8,17.6,44.4,1.8,5.5,32.0,5.1,6.3,80.8,1.3,4.2,5.5,2.3,1.2,1.6,2.4,19.8
29,Jalen Brunson,New York Knicks,77,35.4,28.7,10.3,21.4,47.9,2.7,6.8,40.1,5.5,6.5,84.7,0.6,3.1,3.6,6.7,0.9,0.2,2.4,25.6
30,Jordan Poole,Washington Wizards,78,30.1,17.4,6.3,15.2,41.3,2.4,7.2,32.6,2.5,2.8,87.7,0.4,2.3,2.7,4.4,1.1,0.3,2.4,14.2
31,Jaylen Brown,Boston Celtics,70,33.5,23.0,9.0,17.9,49.9,2.1,5.9,35.4,3.0,4.3,70.3,1.2,4.3,5.5,3.6,1.2,0.5,2.4,21.2
32,Jalen Green,Houston Rockets,82,31.7,19.6,6.9,16.2,42.3,2.5,7.4,33.2,3.5,4.3,80.4,0.5,4.7,5.2,3.5,0.8,0.3,2.3,16.9
33,Tyrese Haliburton,Indiana Pacers,69,32.2,20.1,7.2,15.2,47.7,2.8,7.8,36.4,2.8,3.3,85.5,0.5,3.4,3.9,10.9,1.2,0.7,2.3,26.1
34,Jusuf Nurkić,Phoenix Suns,76,27.3,10.9,4.2,8.3,51.0,0.3,1.2,24.4,2.2,3.4,64.0,2.9,8.1,11.0,4.0,1.1,1.1,2.3,20.4
35,Bam Adebayo,Miami Heat,71,34.0,19.3,7.5,14.3,52.1,0.2,0.6,35.7,4.1,5.5,75.5,2.2,8.1,10.4,3.9,1.1,0.9,2.3,25.1
36,RJ Barrett,Toronto Raptors,58,31.7,20.2,7.5,15.2,49.5,1.6,4.3,36.0,3.6,5.0,71.5,0.9,4.5,5.4,3.3,0.5,0.4,2.2,18.6
37,Shai Gilgeous-Alexander,Oklahoma City Thunder,75,34.0,30.1,10.6,19.8,53.5,1.3,3.6,35.3,7.6,8.7,87.4,0.9,4.7,5.5,6.2,2.0,0.9,2.2,32.2
38,Deni Avdija,Washington Wizards,75,30.1,14.7,5.4,10.7,50.6,1.2,3.1,37.4,2.7,3.6,74.0,1.1,6.1,7.2,3.8,0.8,0.5,2.1,18.6
39,Austin Reaves,Los Angeles Lakers,82,32.1,15.9,5.6,11.5,48.6,1.9,5.1,36.7,2.8,3.3,85.3,0.7,3.6,4.3,5.5,0.8,0.3,2.1,18.2
40,Jamal Murray,Denver Nuggets,59,31.5,21.2,8.0,16.7,48.1,2.5,5.8,42.5,2.7,3.1,85.3,0.7,3.4,4.1,6.5,1.0,0.7,2.1,22.2
41,Russell Westbrook,Los Angeles Clippers,68,22.5,11.1,4.4,9.8,45.4,0.6,2.3,27.3,1.6,2.4,68.8,1.4,3.7,5.0,4.5,1.1,0.3,2.1,13.9
42,Collin Sexton,Utah Jazz,78,26.6,18.7,6.5,13.3,48.7,1.6,4.2,39.4,4.1,4.7,85.9,0.9,1.7,2.6,4.9,0.8,0.2,2.1,17.7
43,Jalen Duren,Detroit Pistons,61,29.1,13.8,5.7,9.2,61.9,0.0,0.1,0.0,2.3,3.0,79.0,3.1,8.5,11.6,2.4,0.5,0.8,2.1,22.9
44,Coby White,Chicago Bulls,79,36.5,19.1,6.8,15.3,44.7,2.6,7.0,37.6,2.8,3.3,83.8,0.6,4.0,4.5,5.1,0.7,0.2,2.1,18.6
45,Josh Giddey,Oklahoma City Thunder,80,25.2,12.3,5.0,10.6,47.5,1.0,3.0,33.7,1.3,1.6,80.6,1.4,5.0,6.4,4.8,0.6,0.6,2.1,16.8
46,Anthony Davis,Los Angeles Lakers,76,35.5,24.7,9.4,16.9,55.6,0.4,1.4,27.1,5.5,6.8,81.6,3.1,9.5,12.6,3.5,1.2,2.3,2.1,33.5
47,Malik Monk,Sacramento Kings,72,26.0,15.4,5.5,12.4,44.3,2.1,5.9,35.0,2.4,2.8,82.9,0.4,2.6,2.9,5.1,0.6,0.5,2.1,15.2
48,Paul George,Los Angeles Clippers,74,33.8,22.6,7.9,16.7,47.1,3.3,7.9,41.3,3.6,3.9,90.7,0.5,4.7,5.2,3.5,1.5,0.5,2.1,22.1
49,D'Angelo Russell,Los Angeles Lakers,76,32.7,18.0,6.5,14.2,45.6,3.0,7.2,41.5,2.1,2.5,82.8,0.4,2.7,3.1,6.3,0.9,0.5,2.1,18.6
50,Mikal Bridges,Brooklyn Nets,82,34.8,19.6,6.9,15.8,43.6,2.7,7.2,37.2,3.1,3.9,81.4,0.8,3.7,4.5,3.6,1.0,0.4,2.0,17.5
